ProductGroupID,ProductGroupName,Description,Category,SubCategory,AveragePrice,TotalProducts,CreatedDate,UpdatedDate,IsActive,ParentGroupID
00c1a732-2947-4908-a988-28e7ae601eec,Laptops,Drive over bar add blue check sit.,Electronics,situation,987.01,201,2024-05-12,2020-01-20,False,
640fd1f8-1629-4695-8f11-877d793e3d5e,Printers,Collection six church almost mean within movement.,Accessories,fine,1156.48,136,2024-05-07,2022-11-08,False,
13ded6f6-6158-4e5d-aa1b-76127074633b,Headphones,Girl just choice hot sport court news born your such say.,Accessories,health,269.6,453,2024-04-16,2020-04-05,False,b2f94cd1-9111-4121-a3a6-85dd6ec10b93
0b62656e-a345-4a68-9718-226071a06dff,Smartwatches,Number final clearly economy return rate his hospital.,Electronics,almost,1913.95,440,2020-08-01,2022-05-20,True,402e9ce3-eed5-4e9e-ad15-fdf2e5a9ffa2
fb0e5d0d-5412-464e-9190-11becc9739e5,Laptops,Computer police Mrs southern suddenly mission finally one soon.,Accessories,indicate,1946.41,348,2021-06-28,2023-04-23,False,0db795a4-d164-4905-9aef-54efb02ec7c3
10d2cf1a-5a24-473d-a1ef-4d45d5512c8f,Headphones,Against three back daughter recent book before.,Gadgets,test,128.27,168,2022-04-21,2022-12-17,False,1bbb46fc-ab09-4576-8324-5ef4c1a9906f
b72c71a8-50b5-4641-b103-0554648ccf8b,Smartphones,Year beyond this growth my fight dog let evidence.,Gadgets,kind,652.78,231,2023-01-25,2021-05-04,False,
bcfd2600-22ed-47e8-943c-59e7d096b063,Speakers,Physical wide bring break do enough pass form large physical value build.,Accessories,conference,1223.63,27,2022-12-11,2020-10-25,False,d5013aed-310c-4cb0-b94f-20a140442ed3
244940d3-2d39-482d-aff8-353f0b275b1a,Tablets,Than many answer fight according so us strong third buy.,Accessories,decision,655.07,90,2022-05-26,2022-04-01,False,
6c9d6de9-0dce-4f25-95d7-7ec30d5fb000,Monitors,From huge work late sure measure boy write.,Gadgets,act,1430.19,12,2021-02-06,2022-10-16,False,
